,RSI 5,AVG DAILY RETURN 5,AVG WEEKLY RETURN 5,RATIO 5,RSI 10,AVG DAILY RETURN 10,AVG WEEKLY RETURN 10,RATIO 10,RSI 30,AVG DAILY RETURN 30,AVG WEEKLY RETURN 30,AVG MONTHLY RETURN 30,RATIO 30,RSI 60,AVG DAILY RETURN 60,AVG WEEKLY RETURN 60,AVG MONTHLY RETURN 60,RATIO 60,MACD 10_30,MACD 5_10,MACD 2_10,MACD 10_30 DIFF,MACD 5_10 DIFF,MACD 2_10 DIFF
3914,72.02686227877513,1.458240436749802,4.577113648135979,0.9300043397529417,43.48330423010907,0.3891154893474846,2.063817855970401,0.9181544847885645,46.89775213400171,0.278040495491903,2.710132650916414,12.97799809533137,0.8660157810575229,51.81401291808604,0.5556580867721584,0.6807008432259805,6.110649302516511,0.8294991021108293,3.006405387572556,-9.539031057646753,-9.54602365204778,0.9510392950659821,3.225098026160026,4.831411095821522
6881,39.62956462124397,0.6635500752124555,1.846575183461907,0.9810443173851051,53.16332984040161,0.3485115468716962,1.496846568443759,0.9627829257702308,50.88820524564741,0.04014611862374979,0.3060666902152287,3.406505677758194,0.9119327518674034,50.36574974318471,-0.07790220736118404,0.1732000653286292,3.739471598697676,0.9230203913390294,0.04812505615770846,-1.111393668434829,-1.71705989259662,0.1705369048803718,0.06281837116588918,-0.03118072856555898
209,47.48905109274043,0.0312640173756214,-1.576921910311909,0.9986455824779178,33.14281051137365,0.04178923260345795,3.977693068612807,0.9607600076661953,43.78973705298063,0.3479545188214525,2.970908281676404,13.95368673115033,0.8671856538456671,41.93932875313575,0.03749535155489613,0.7907258755303701,7.402707180453007,0.8204981121148786,1.02543364214408,-0.5089758670691289,-1.309238318241004,0.09058373918282214,-0.1782983548713482,-0.2978222933682524
1683,43.55947033047454,0.2523498476273592,0.1694401371771108,0.987907651759165,37.503843085451,-0.008630851770057362,-0.03064502900228894,0.9830366684285223,39.14631772023193,-0.1567661089042055,0.1020542506065083,2.910467293717343,0.95088262126094,46.0250051822923,-0.1042943809842129,-0.416785921346144,1.534114361730183,0.9510049317521362,-2.100769864079567,-5.207126247521586,-8.396409237023548,0.1336817251971638,-0.1125225182735505,-0.02703540686404438
587,84.15679252351148,0.2770186645865942,-0.3046845973661546,1.007666941204497,50.14816531441405,0.4164376872935897,1.108192222455421,0.9839241375999636,44.61799585661175,-0.1554652399040973,-1.717278309720689,-3.701813287944799,1.004150043715877,52.7516816153499,0.024976156793823,-0.8136591590744218,-0.3417419753721495,1.010891683935344,-1.595788451909787,-0.7933298862341687,-1.584533957279088,0.1291691859330157,-0.07874436811967556,-0.3181236787275843
4550,37.8422449899879,-0.7244872884897794,-2.672063172208321,1.034240437304587,38.12829180582661,-0.7153248860287541,-2.612223372913477,1.041723448204732,40.22997110286806,-0.440401986195137,-2.737172075813404,-6.902775620059264,1.069916966052996,40.65473082500432,-0.2787565603735553,-2.428675782657759,-7.1243163739768,1.101585048477984,-0.660300100444001,-0.5079831990328696,-0.874526015194979,-0.002828048937248084,-0.0009608355435464233,-0.02632294568148552
4970,8.531335257326532,-0.995304428950979,-7.077349048762529,1.085139318382692,41.22534646075498,0.3705219221553077,4.397709993236099,1.010681115373776,53.64812063575435,0.1152277210461199,3.250555982838073,12.27519308209066,0.8762641855978153,53.84933593125827,-0.5357107781698252,2.558969831506635,11.99048066937897,0.8153766733035116,0.4938230986236238,-0.005575768152872307,-0.573242441813151,0.06892180172462492,0.003454500256163229,0.009787867285989016
1120,76.25733960308017,0.371724732614693,-3.355161995910213,1.04055636709319,64.91910936923713,0.2485508330001448,-2.997245879127426,1.045695400549142,60.96915500558391,0.1400815386806642,-1.062360751358232,-1.32372049476977,1.031565427573872,62.11660707416041,0.1983234029171623,-0.3295694693042654,1.937083814319214,0.9974775695321704,-2.981839870031521,-4.317595210219864,-8.048323359633926,-0.1145412717280294,0.02733817823006746,0.0177587104566328
3820,75.1074148883268,0.4907912404362045,1.286418194092523,0.9818539307023073,83.03315490451797,0.7114300633366392,2.759721817962488,0.9538093631622836,63.3496805560611,0.3004901850284871,1.080310348532473,6.368490440042949,0.9079392015558876,62.82385902586388,0.2843291631108865,1.542783516306989,10.49218522250363,0.8591870377630726,-0.5595413506322586,-6.161350966944838,-11.06891169692531,1.210154199087469,-0.3591644287109546,-1.668008931477885
3938,50.8843966291284,0.3071180674314646,1.076939347082018,0.9798936546273501,46.9527751256171,0.2851770977705211,0.3950737381630869,0.9703986878001564,54.78752528891228,0.4325565388624877,2.963881847171042,13.82987651554672,0.9179216895208194,51.37768520676099,0.3854819208457531,3.577947511182198,20.40866742152197,0.8213470996373603,1.195510753881308,-14.42920754172576,-25.53892739035859,-0.9752784259159171,1.047623790394255,1.120928030303048
5396,38.31668634464749,0.04691442453102306,-0.5561928257875415,0.9910193038704695,53.42975798510464,0.28972934627612,0.3794620924136358,0.9824955346844482,56.15199731898906,0.1479255529931975,-0.1065520474451838,2.214942330542108,0.9604053971602514,60.34648925426134,0.1159481960712557,-0.5089085790613896,1.172090547132922,0.9494111561009124,-2.013724623723931,-3.127899031205601,-5.390746931596226,0.09182546919508638,-0.1565629901308085,-0.006101411761655129
788,48.63896959116866,-0.4152477986556747,3.268084370587802,0.9563279441583377,35.05602771293422,-1.803606837992852,-4.068430102086483,1.006327947351216,49.83549699843446,0.2019768322671677,-0.3220944951250608,0.6015977786030806,1.000655815178465,50.53069653061431,0.09283084080581656,-0.373260538047581,1.12439548431464,0.9606456092477861,-1.357256298121118,-2.543788869453198,-2.858146499864986,-0.2229341820188253,0.259515276822178,0.5337199124422938
4870,60.92650724830949,-0.08877469362415587,-1.162155672898813,0.9999999157530346,55.75456124751716,0.02190862498826545,-0.8150645765288635,1.001302858257324,56.36619973243541,0.1107119691799525,-0.5356299583894057,0.5607604141493137,1.006225050392849,48.81658021410762,0.01926047427726761,-0.969827161402918,-0.9953805838053573,0.9854505455745719,-0.4991474306361994,-0.4736417943781071,-0.7886180733189434,-0.004196391194213334,0.0001789786598891396,0.0237780310890896
2861,30.13668029066167,0.006623098332043664,2.556675892786377,0.996505392156039,54.61012417012462,0.3706830453692291,2.14986210234421,0.9630513368211068,50.93708834490585,-0.04571348051329872,-2.233987112145252,-6.710963674474201,1.006700902978164,47.05360899859943,-0.0353456876065034,-2.063958956884168,-6.718024217041339,1.119588167115103,-4.057068803699615,-1.17517219312262,-2.172176511359936,0.2445637289962619,-0.08363188541295585,-1.03904099897904
1563,76.65111508970186,0.2629019970723555,-1.757889786445277,1.009453090232982,69.66757093952933,0.1952321292665436,-0.9217448732502266,1.004814727409065,54.61610062446184,-0.00890771267765753,-0.5275807773534629,0.6183355642220627,0.9997763611604882,55.74460353762867,0.2032871441317164,-0.2944033850719949,2.073027868983388,0.9821444693054311,-4.410237636174614,-4.662906230579722,-8.261228526722306,0.05917078131923859,-0.09105881199693044,-0.1412487839207728
5727,27.47748337214044,-0.02890281066631323,-1.332148203805352,1.004168418466567,35.06706710837521,-0.09901308796810483,-3.234089031138936,1.02524436689584,41.95904256750077,-0.1295160651933579,-1.627635168809761,-3.204516821215207,1.050462552465865,47.33785988898016,0.03587893701760592,-0.8390839817067632,-0.276474540290498,1.042086894101099,-5.209491771500375,-4.683624151981235,-7.118543382124464,-0.2533574153717453,0.1245487559925351,0.2724425344756227
4380,70.6513633329232,-0.510600131436668,-1.946791617286403,0.9962824738270647,49.02415535525262,-0.7313036956347944,-3.880785102491182,1.024184986782808,44.77221968410711,-0.3590353199455759,-2.788245832629464,-7.141476821999651,1.107322421977275,42.32955513773415,-0.1255348342201124,-1.619422410754762,-3.59556878034759,1.114221650478356,-1.244728815147722,-0.6997360980871932,-1.06875134670373,-0.04596300022576649,0.006941254933675367,0.0342647552490245
2447,63.12196721810949,0.1304884515875314,-0.4373531326683456,0.9875537931879703,56.91314369248607,0.1068835846480002,-1.014260944154085,0.9922104428992992,59.47551567455574,0.0957396720028508,-0.3799971635510891,1.193856866983768,0.980150345345008,59.29013678940529,0.1463164686115162,-0.1952672008871656,2.543487761510423,0.9541843299066655,-1.620373131312938,-2.259226770112001,-3.451616957693389,-0.007213403099562754,0.02720833980676218,0.2049030419551983
3184,30.00345009041047,-0.04895280471426074,-3.466447442854793,1.001023821022476,47.66206609974362,0.2346934846652209,0.9375622193466302,0.9812298737518679,54.62713098615068,0.4394948198734415,4.751103092905912,22.39171027110753,0.8835248589727706,56.86295409060637,0.231609741853523,2.008901409941288,14.08565614841354,0.7807143634958402,6.515055612245249,-5.318916783188314,-10.69670558120265,-0.8362859134916221,-0.1726153749408184,-0.02310569069605606
1562,68.98347323956386,0.2235905669486122,-1.07123815303131,1.008608241365785,66.62883589530288,0.1645666406592402,-0.5829174348001207,1.002456625141964,57.23794695548457,0.03383343891046886,-0.6824278049581705,0.09283738207903336,0.9979561045249034,54.93002652959111,0.1834460832326371,0.1230366573487798,3.930863953493449,0.9788543309470925,-4.469408417493852,-4.571847418582792,-8.119979742801533,-0.0588484986902813,-0.1951842105749932,-0.6948447025183384
4612,62.87259539363711,0.6878223550953843,4.583439853505474,0.9513264326079376,62.43703988475521,0.7430395699494601,2.420437040934745,0.9261822439990852,45.7024954373992,-0.4797439999220463,-1.934659913195772,-4.954490396432492,0.983237203617606,44.36629568420623,-0.237578813748663,-0.6677712675872087,-0.1768828441831474,1.014882736618894,-0.7645911663275422,-0.1907827781908438,-0.2378078388445308,0.0722702829019779,-0.005029610431555476,-0.06588611169294811
5758,87.14307474193218,0.337071500749702,0.2540414057104357,0.9888240510209956,63.89108933004552,-0.02819262855675593,-0.084180574629237,0.9788955454807943,56.5822232693212,-0.02511272488787868,-0.8900705635851246,-0.7440306271061529,0.9705134870550125,48.99835712429051,-0.06582656595900818,-1.25470862905928,-2.204850378447253,1.002556657888563,-2.790435943901834,-2.885383814031421,-4.61801473444158,0.05078406310619243,0.02054454919062465,-0.2753889835242163
2843,69.66024911778166,0.9331360637507448,-6.69920369514646,1.040396756440041,69.30215745214255,0.6544216181183501,-6.20891327717005,1.106073395929376,57.67275705778752,0.1984906032612081,-3.837637720718836,-10.34998376413472,1.188350237496916,51.22510049267528,0.1823649429223809,-1.882203603566678,-4.378627705810059,1.182231782836559,-6.297558485983878,-4.98720669601903,-7.777285049900861,-0.04907833744471191,0.4534822290593894,1.728971527561995
6332,77.40403720249111,-0.3613324099427263,-0.3579460396377966,0.9825599975585938,44.34787098273863,-0.7044881980252818,0.005464504632233025,0.9933600006103515,38.90691468273339,-0.8268192804834871,-1.994938137403289,-4.593858124406782,1.060399996439616,47.02284741154421,-0.2955497581607542,0.07762853859792607,3.512863879549153,1.035813329060872,-1.406128961203269,-0.7203333363388502,-1.049333364313298,0.01445363054993365,-0.004302978515625,0.08369716008504113
5540,53.15159877704483,-0.03257548542127589,-0.7434025955096726,1.001718180510918,58.77465539123542,0.01951688800932476,-2.550669226504993,1.011068283775111,62.815099109195,0.09257138784287182,-1.22257043224241,-1.857388132967969,1.021215216455425,54.78719400483007,0.02737668184997317,-1.123601091396544,-1.604174972483415,1.016546386073057,-4.218549351398551,-4.082047849712943,-6.258659940777392,-0.2193021302582068,0.2086306254069044,0.1470369974772225
4216,51.39143996775046,0.04793325883734662,-0.3279635687639851,0.995543816319434,49.61101667426657,-0.04518175648633829,-0.7018577421334387,0.9991088747166061,45.03160358548924,-0.2479102756269611,-0.6192437223280639,0.3274359644407554,0.9856507224432813,42.24802115597215,-0.3042217051676506,-1.55290996691236,-3.354441929873603,0.9991280851125915,-0.3592409877833056,-0.5081437515489959,-0.7799472895535544,0.01246921468456819,-0.00218641107732509,-0.01309253519231568
4712,86.12529798357698,0.2608791099553298,-0.6388045632756112,0.9918200906077991,36.10069746250918,-0.2635787072366899,-2.472751686924819,1.003783290959394,57.70328332656477,0.2303925583108782,-0.4720319652029537,0.4957248965514263,1.029959142192699,55.23323750738358,0.2431715341716633,0.1802312310643766,4.104346572526122,0.9653716451236823,-0.711189350471237,-0.5667924794283792,-0.8359057339754976,-0.07563251763844647,0.01042709639578021,0.001848287293405804
4713,60.91434005521723,0.2779184662528473,-0.9486640743436654,0.9963076044036605,34.96183411541179,-0.1737970749359207,-1.719625589513448,1.002153764027989,56.83581395977102,0.1920993002802978,-0.6684883698117996,-0.0476067453365403,1.034085375112208,54.69791258854452,0.2191648799310552,0.1693088741015416,4.080125159113567,0.9705742801212217,-0.7519828990291177,-0.519480115717105,-0.7755661791021158,-0.04079354855788075,0.04731236371127423,0.06033955487338183
7002,35.98696391722001,-0.6764122125521318,-1.366171037593693,0.9907796228080599,49.57345823411467,0.7039132021830834,4.27451447670531,0.9692061179106758,47.37581916302431,0.3120620037980836,4.650554161157544,19.44047855195545,0.8431648271062147,49.59191123277991,0.3856393801950243,1.025181895583069,6.70446621071775,0.8650439027426482,3.996575487720413,-1.80957611546372,-3.417575789942887,0.2975197520773492,-0.6782730333732943,0.05239357225822516
3958,42.93724676337565,-0.07401550201411022,1.539899266944891,0.9854149009321312,38.91702209471926,0.2435563480701799,3.135172435751991,0.9521779364577599,45.84750557188323,0.07128414377810009,1.440244762568894,7.917924054539148,0.9014943928939669,49.72312057646283,0.09931057573491266,1.871252450049333,11.64886284366655,0.8294114120944915,1.647933333500362,-8.503764389500475,-19.34765070134944,3.849946744887063,1.046983383641077,1.764892115737496
1987,70.06195793930378,0.1926956730539035,-0.08581733063207708,0.9928736021035424,69.41404773165812,0.30014102154829,-0.1387024596391883,0.9894618889947907,57.5424096531076,-0.02379066598087771,-0.2169511596153954,1.694668373564054,0.9575073104375931,54.06642780377349,-0.04103621296134545,-0.7742758177633673,-0.06521191694601391,0.9396386494842263,-2.91496526843062,-7.153450613310838,-11.67034616181346,0.345225732230972,-0.1589035958955094,-0.09573475230826034
4573,32.79314383662653,0.3941506638591633,-1.213219434074359,1.001264575091652,34.28641235191215,-0.001194728129879944,-0.2518355275344728,0.9954689891922043,47.360221338926,-0.1331905482051251,-0.4037193356040388,0.8052961465828725,0.9449919008195887,47.25672349227592,-0.1208329812499275,-0.8525258908927233,-0.6009520828014947,0.9677957755729968,-0.02009491566222898,-0.4057347384366112,-0.7229239868395254,0.03737795467134131,-0.01100898800474237,-0.008550479195334582
2838,68.74201997883924,0.4044292792923525,-3.114166220608616,1.039284358412094,66.82595352904268,-0.0503768079422245,-3.408872147824476,1.040998838232622,51.60842528054638,0.05624322036614294,-1.934617090574376,-4.338576966396078,1.079587485472348,47.47080810256656,0.1154816952307191,-1.011106182404103,-1.044277837068697,1.055963424133956,-4.623088963453604,-2.940311108213479,-5.977561754168889,0.008862827483753222,0.4431131651907236,0.8663208932587523
4632,19.59796514258663,-0.491673310916156,-2.881420403986581,1.029797434340775,35.53571848394056,0.006512604973056774,-2.208826132739452,1.031466041567753,50.33478232799919,0.2707601487635236,0.3030923715966656,3.438336404425247,0.9931766874357811,42.76449404267388,-0.2516801420398119,-1.571451298806632,-3.478208156261291,1.020437818839693,-0.1418686584759783,-0.4478832244873043,-0.8250093460083008,-0.006390934232858747,-0.01914910692157257,0.01118349017518927
7173,0.9961744520756071,-0.9580631813446696,-3.220622927888297,1.016746754487996,54.29199029640198,-0.229476610876258,-0.9255406947845728,1.029377750403021,63.89450667479095,0.1575835729093314,0.7113436446802324,5.000985103822906,0.9840356804688469,56.72711181062333,-0.1283909324000554,-0.3062144294719251,1.78867970673482,0.9382569290270565,-1.079118187569705,-5.908666298606164,-9.965000730572314,-0.3538808186849138,-0.7281504313151004,-0.3611511230468665
4799,34.07122841725185,-0.8780554281655665,-2.958646988456075,1.022014004050827,39.53478084654262,-0.5566028398995108,-3.067463367295327,1.046018722089383,49.16312313590835,0.01038768964794816,-1.419874691310645,-2.576575268211565,1.068227948953021,46.2640594595887,-0.1796489923961479,-2.366356265372778,-6.716948845254573,1.090982459498077,-0.6414305930263486,-0.6223909175757205,-0.9687204158667369,-0.04822537812785743,-0.04145169113621705,-0.02758561625625244
5912,56.53688957640605,-0.7241555345633054,-4.064814324891576,1.055195194184281,48.19967250006688,-0.5981429773522027,-4.895333222032388,1.081557770475446,49.23234653035779,-0.2855291366901173,-2.932159932160279,-7.563266503742826,1.126873108673056,55.12677953216031,-0.1455672118168455,-2.287761508320102,-6.475529899984676,1.134175140243666,-5.737490733231503,-4.569207116329302,-7.662447981400923,-0.3098642347378728,-0.07728891083687728,-0.2102347980846062
1548,55.38212903638362,-0.3781149585613314,-1.634243142817432,1.007337843420823,58.22162500206317,-0.3510182162708146,-1.715817807136878,1.015687366294672,43.60981531525957,-0.05549572569672747,-0.8125858372576596,-0.4238009544965621,0.9967740575786987,47.40965421851455,0.008080469789344905,-0.9890358578033628,-1.119876276676353,0.9733834898441817,-3.271376461204312,-5.589516657049003,-8.987767491196152,-0.05112612026059082,-0.1202412460789617,0.06664153590344313
4427,17.11657648134704,-0.333919845766673,-1.305941678991594,0.9991212478159314,46.08900657104454,0.2455948585617685,-0.2956974541818561,0.993936729728653,45.68992305570619,0.03276552223988145,0.08283325740732628,2.879732617444757,0.9665787730664446,41.09387350997781,-0.2501330301688412,-1.177685436741887,-1.602336744881926,0.9604387016695728,-0.2440520174692118,-0.4728345408584111,-0.815995424444024,0.006101773840939018,-0.0267627802762096,-0.03469557039665183
5285,84.20110611530481,0.1649359498005516,-0.6170855904916455,0.9996261481174626,53.02670791067684,-0.004473725458794555,-0.9596366622344996,1.000324294610432,48.87744418514032,-0.04828747391251226,-1.14939152865047,-1.53406254551938,1.006021816506746,52.25416383587897,-0.03074370583511285,-1.156119884418925,-1.692952793231842,1.013246612753869,-3.689659921118484,-3.428890205152101,-5.517912523674241,-0.02286548185673354,-0.04242969859730295,-0.03506682424834651
2202,10.24700850567316,-0.2009406385356358,-1.284652508194204,1.003082405370602,54.05074206826776,-0.07351920069350161,-1.277352272740186,1.007309602377687,60.89050544489263,0.06579100512938608,-0.7783989029019298,-0.2274974857244979,1.002502626384304,46.99283322001344,0.006094056288121628,-1.012856639280322,-1.060968141663277,0.996681032414847,-1.893803113786362,-2.233015557491406,-3.63779511885209,-0.0487011895501368,-0.03772143739642075,-0.07043564536354552
1610,45.08749398963022,0.03136972986696578,-1.206244397847624,1.008004713834674,45.69888994446553,0.062732515610628,-0.959207163766832,1.003844616767628,53.37867018432236,0.1476242232529724,-1.158100402859631,-1.573365367894755,1.000630004644903,59.9039269417128,0.1659329264303626,-0.6574718397282711,0.4681278416846324,0.9841810474433735,-4.76934715785589,-4.892546428333617,-8.491862834583628,0.1005222428695873,-0.3023343635327933,-0.5792038195061053
3209,66.01814894087869,0.7778538976523067,-0.02349413043240001,0.9848423628434672,61.9704411970832,0.9553570637488132,3.810234098507906,0.9561213781490326,44.18326872177916,-0.07720836411815893,-0.09738833437193473,1.658664627500648,0.9176125464449173,52.43939966927756,0.1709922488784514,2.979025808253728,18.52926395971157,0.8355244131528137,-1.5451222618305,-4.250228188254596,-8.69068330706969,1.327770991618991,-1.071328550396515,-1.60534598610613
2831,37.93822603020163,-1.067841211104972,-6.578890388233459,1.081061790184987,25.31735327228373,-0.4952084520684891,-4.427355984540158,1.09872864424045,41.47297816292937,-0.04421249570670378,-1.741936664925346,-3.866072651087809,1.090808186632002,42.45384536605935,0.03368990302235923,-0.9795579963855765,-1.06649733313321,1.056216043837525,-2.881144892225514,-4.084925102465078,-7.725661491625239,-0.3518294370768587,-0.3382697827888279,-0.5626575238776965
2135,75.67270516007726,0.1780753489178834,-0.3845293576190078,0.9896822479220653,55.292885418045,0.1209282706443869,-0.3314737518511039,0.9861003863274256,60.64449498284035,0.160607953120483,-0.4389670554520239,0.9892433502845464,0.977479809829045,63.03587499932528,0.1266924542038844,-0.4436641725615171,1.441370267458071,0.9634844301948972,-1.584218069768262,-1.820737989021062,-2.946609901659414,-0.01295384046269277,0.04705679922393102,0.1031768452037483
1904,21.37472728882042,-0.07605507126328702,-1.57143105418548,1.009130130515372,22.81857004731165,-0.1166412034732661,-1.522313194703107,1.01209659934229,55.66180949497493,0.125657872316166,0.3253886288633934,3.626232076413605,0.9670227845423363,49.70275547603813,-0.1440041092463277,-0.6002105477981612,0.690398761681764,0.9559104402210309,-1.299970962062048,-7.142698207046024,-11.86607416326348,-0.4586251080793744,-0.1845186175721807,-0.1631151141542091
5581,46.33021790779425,0.4335248781290771,-0.8125372038441984,0.996958025968709,55.03215331814025,0.183256693195756,-1.181971614269779,0.9973411919550279,64.02593684070018,0.2348225588751277,0.1393527681429363,3.093315377775119,0.9672936271732107,62.05515990369402,0.1406164131067946,-0.653576703859098,0.5723031428052467,0.9487647939953809,-1.611516336868021,-3.770957114479756,-6.259918906471938,-0.06578613311081938,0.1383418227686946,0.2189209446762561
5442,37.11705353104055,-0.1048625074260102,-0.03535644789876802,0.9895521426713044,39.551828746178,-0.2764745767922934,-0.6502358462180817,0.9914577385087151,45.49107528136408,-0.2955109284087938,-1.456195811819924,-2.619316817881343,1.008363442701656,42.14773367152988,-0.1391250936620944,-1.716242459194983,-4.279104548435511,1.07371971307134,-4.094946686939537,-3.211348470052073,-5.122232182820632,0.08901337803516896,0.2313938372062907,0.4328471097079145
4794,49.69412340585623,-0.6683170526992929,-2.142548062486915,1.026741675410659,34.14070759215755,-0.4999062442230072,-2.372989849589236,1.029775380276454,56.83809813828361,0.01354397350903073,-1.191751948659342,-1.71823110912533,1.029513198952205,49.51618291316393,-0.1162365626486468,-1.899113242350254,-4.861906936734384,1.059471063116286,-0.4766602463037035,-0.5127520532319032,-0.8906837434479691,-0.05053753950728535,-0.03101554639411663,-0.1142123771436303
6061,72.240072773884,-0.2292493953964065,-1.787498748559265,1.017591376461523,68.02837418693697,-0.3736851478539423,-2.78829292427211,1.034083335068782,56.5000452206757,-0.09126359559297448,-2.265599438980701,-5.399122662181896,1.072906175878344,55.85560760147091,-0.3226249108775603,-2.716615484692225,-8.262969336654745,1.099290492635517,-3.419206779233875,-2.54517695109049,-4.175808588663738,-0.1078699177194764,0.1128602923768938,0.07989596742571692
4332,57.30482189668229,0.1659095405930481,-0.6675010414586391,0.9914824348212647,60.34916922488063,0.1894561490578442,-0.8615971898206918,0.9890254735019849,51.05612508874467,0.06711780031438967,-0.7100007595543497,0.007555675172857823,0.993096859197552,47.57164829773832,0.1250850959713663,-0.3289442566528227,1.9674769465098,0.9761379185086068,-0.5539663944076612,-0.5019791660886792,-0.819688389518042,0.01111937193809709,0.0170220548456399,0.03967496698553141
1869,74.12258269848579,-0.1465700421986308,-1.93220555954214,1.006487272330559,59.60182558438277,-0.1405451546201374,-1.355276907169034,1.01342026591866,40.50474659513367,-0.3612779526514812,-1.696763060553815,-3.458307012401321,1.020262277864503,59.4484461399531,0.1788853984712277,0.1516160780818667,4.270622284554121,1.008078891356232,-7.026589671234703,-6.974114111698029,-11.44451765580611,-0.03361820657231362,-0.1723574551669174,0.06809512051668776
5428,35.09444318595231,-0.2301184242837603,-1.438250248366459,1.025186234294216,41.43860894691894,-0.2443450125259511,-1.556053849436295,1.017712814239811,41.18076486727639,-0.3226875974014782,-3.004871009316123,-7.898525294352082,1.077537520932671,41.41222757135979,-0.1323499873445408,-1.666125269176105,-3.785339928923971,1.093945002525291,-6.911851518990836,-3.143151809229984,-5.936572728012543,0.2551423812075697,0.1416081284031705,-0.491700536554518
4284,54.30967589402782,0.2585885900561051,-0.6120596642619915,0.9931681397369935,43.49564137930496,0.2854110409803517,-0.3901926227820526,0.9855678214767395,47.7167126922627,0.1456507356629189,0.08045361529018424,2.744296533988883,0.9458582219772297,43.31727535865659,0.09304518505301897,-0.5035870101960542,1.04367712420611,0.9518825510010525,-0.1177841433565181,-0.4408251935785437,-0.7373599861607385,-0.001038184403673981,-0.0155257889718694,-0.02147296558726808
3342,59.68161640405243,0.418734015134431,1.091698196936043,0.9805126023524274,55.42981705451511,0.7413598947185585,2.067930757575721,0.9588771268838646,63.82248242660243,0.5417931088659566,2.723258003588926,13.40637025812689,0.8803308880028279,45.62578855636146,0.01681586776679234,0.4920237812263082,6.298923075424846,0.8545665237335691,6.898815844881653,-7.365276960893084,-12.55749650435013,0.6607615928612915,-0.6569812196673865,-0.1069130637429225
2422,77.7512460461393,-0.009994417765663477,-0.8880711478544028,0.9989719029576648,78.15198195140479,0.1856723789883993,-0.02343402768398384,0.9906124626718289,59.9928828017433,0.1102611142361204,-0.2963886176687697,1.475074492890845,0.9760607000399273,56.18761074709365,-0.004382190495387589,-0.8711385694076369,-0.4709635978610947,0.9597788618817109,-1.466320262323507,-1.818036697850076,-3.154597646539855,0.07800252808153374,-0.1031340859153076,-0.125079657814716
5814,50.08522537294491,0.3412989947415855,0.2242352036904278,0.9910808002259043,55.62792923398265,0.2686827835123605,1.094594857645077,0.9712836392727948,49.76140100197443,-0.1297161010096165,-1.236378308456741,-1.989470665479637,0.9675077346319607,50.24021241009672,-0.108791730984547,-1.264818700380695,-2.269569457435215,1.005800773700771,-2.830085183867972,-2.197411658547139,-3.963578345558858,0.4305751326962763,-0.01892360340465871,-0.2504536021839527
3252,65.91740821318449,0.9132191878854398,2.365117013215177,1.007136528258596,62.61313426290556,0.6357311449460964,1.808010818222952,0.967857947809448,52.34904773578402,0.1521047899937882,-0.251988244916075,1.6150733501085,0.9308811561602361,49.47493603688137,0.08069141613271918,0.7307529034261979,6.362768069060141,0.9060969146107163,-2.453601466502391,-3.924354784416408,-8.988102953361732,0.6244644179954832,-0.2656491366299747,-4.22045260342685
7059,45.27039343251506,0.4076543369695269,-3.186098778562742,1.007975273648276,53.7636587224798,0.1936690450528567,0.5066874540400221,0.9859250238314399,50.21399845118935,-0.2396565599874252,-0.3335927442985677,1.042909224863457,0.9778344595442497,50.51570765776747,-0.3354707875751629,-0.6653114784594043,0.250633905261157,0.9793882344600628,-2.295820981992421,-1.926394514604048,-4.026395023230357,0.08657361027782429,-0.06427295569218217,-0.1879402276241535
661,64.6435852779654,0.02095625915931374,-0.8827641172262155,0.9993792941111734,63.01926468508822,-0.1153836624001229,-1.253900384916098,0.9975561835965143,67.20582900519844,0.3286230774508262,0.8978299446545088,6.01754867388548,0.9574992981667759,60.53273545305046,0.2466823546815644,0.415173793479809,5.32864675579376,0.9014799866715375,-0.3193922134205565,-1.244106593276509,-2.070850672866356,-0.1382664092241974,0.05441901467063559,0.0560333945534488
1602,32.85729038212882,-0.07685071852190668,-0.1886540736165927,0.9894208478898172,53.65478792837681,0.292913471911757,-1.133825222587518,0.9910691034507115,55.35343315222711,0.3013598393873297,-0.5322265548518808,0.6434028372637146,0.9944866746407851,57.98559043262556,0.1208628231337625,-0.7590571515357838,0.03275069942491005,0.9775093276636752,-5.167355691978798,-5.016661210493595,-7.724884934858835,-0.05569825083863122,0.03771369240502054,0.5600787538470655
949,46.63426409460052,0.03807427624979055,-0.7957274542639211,1.000499310968101,44.69547536395407,0.0992568214502532,-0.8638183028426141,0.9996485623098803,47.6952825631332,0.01342728943060553,-1.765835308063057,-3.656000559144956,1.023206676153013,47.04529424649963,-0.03151143180849407,-1.835837516699432,-4.664081820094966,1.044784856959172,-2.307627960011178,-1.614760797674002,-2.663115518743339,0.04074202506772906,0.1161010742187543,0.1149017333984403
6143,32.34477047063407,-0.1924866665111993,-1.662492844870477,1.009121802382407,49.28837071012869,-0.2248550407600829,-2.912136838423272,1.021542950457957,50.73125140771099,0.1275677148477789,0.0770267876418067,2.372125186130549,0.9955604148915916,55.49887530978906,0.0660000168907775,0.9312721545527833,7.31780529562595,0.9051444819017392,-1.188509386049567,-2.575176632043082,-4.114698930220172,-0.2815891862498177,0.0897187204071983,-0.1157907196969745
